tf_id,plant_date,area,trees,lat,lon,date,year,month
148,17 November 2021,207," Cherry, wild(Prunus avium) ",53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207," Elm, wych(Ulmus glabra) ",53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207," Guelder, rose(Viburnum opulus) ",53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207, Hawthorn(Crataegus monogyna) ,53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207, Hazel(Corylus avellana) ,53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207, Heather(Calluna vulgaris) ,53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207, Holly(Ilex aquifolium) ,53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207, Hornbeam(Carpinus betulus) ,53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207," Lime, small-leaved(Tilia cordata) ",53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207," Oak, english(Quercus robur) ",53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207," Oak, sessile(Quercus petraea) ",53.424427,-3.042737,2021-11-17,2021,11
148,17 November 2021,207, Rowan(Sorbus aucuparia),53.424427,-3.042737,2021-11-17,2021,11
149,06 December 2021,206,"Beech, common(Fagus sylvatica) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Birch, downy(Betula pubescens) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Birch, silver(Betula pendula) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Blackthorn(Prunus spinosa) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Broom(Cytisus scoparius) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Elm, wych(Ulmus glabra) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Gorse(Ulex europaeus) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Guelder, rose(Viburnum opulus) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Hawthorn(Crataegus monogyna) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Hazel(Corylus avellana) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Heather(Calluna vulgaris) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Holly(Ilex aquifolium) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Hornbeam(Carpinus betulus) ,51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Lime, large-leaved(Tilia platyphyllos) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Lime, small-leaved(Tilia cordata) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Oak, english(Quercus robur) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206," Oak, sessile(Quercus petraea) ",51.718875,-1.231499,2021-12-06,2021,12
149,06 December 2021,206, Rowan(Sorbus aucuparia),51.718875,-1.231499,2021-12-06,2021,12
150,10 February 2022,200,Alder(Alnus glutinosa) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Apple, crab(Malus sylvestris) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Birch, downy(Betula pubescens) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Birch, silver(Betula pendula) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Blackthorn(Prunus spinosa) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Cherry, bird(Prunus padus) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Cherry, wild(Prunus avium) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Dog Rose(Rosa canina) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Dogwood(Cornus sanguinea) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Elder(Sambucus nigra) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Guelder, rose(Viburnum opulus) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Hawthorn(Crataegus monogyna) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Hazel(Corylus avellana) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Hornbeam(Carpinus betulus) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Lime, small-leaved(Tilia cordata) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Maple, field(Acer campestre) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Oak, english(Quercus robur) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Poplar, black(Poplus nigra) ",51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Spindle(Euonymus europaea) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Wayfaring tree(Viburnum lantana) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Whitebeam(Sorbus aria) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200, Wild service tree(Sorbus torminalis) ,51.457095,-2.106602,2022-02-10,2022,2
150,10 February 2022,200," Willow, goat(Salix caprea)",51.457095,-2.106602,2022-02-10,2022,2
151,25 February 2022,175,"Apple, crab(Malus sylvestris) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175," Beech, common(Fagus sylvatica) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175," Birch, downy(Betula pubescens) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175," Birch, silver(Betula pendula) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Blackthorn(Prunus spinosa) ,51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175," Cherry, wild(Prunus avium) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Dog Rose(Rosa canina) ,51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175," Guelder, rose(Viburnum opulus) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Hawthorn(Crataegus monogyna) ,51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Hazel(Corylus avellana) ,51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Holly(Ilex aquifolium) ,51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Hornbeam(Carpinus betulus) ,51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175," Lime, small-leaved(Tilia cordata) ",51.516779,-0.337057,2022-02-25,2022,2
151,25 February 2022,175, Wild service tree(Sorbus torminalis),51.516779,-0.337057,2022-02-25,2022,2
153,14 October 2021,200,"Apple, crab(Malus sylvestris) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Birch, downy(Betula pubescens) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Birch, silver(Betula pendula) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Blackthorn(Prunus spinosa) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Broom(Cytisus scoparius) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Cherry, bird(Prunus padus) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Cherry, wild(Prunus avium) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Dog Rose(Rosa canina) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Elder(Sambucus nigra) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Gorse(Ulex europaeus) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Hawthorn(Crataegus monogyna) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Hazel(Corylus avellana) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Oak, english(Quercus robur) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Oak, sessile(Quercus petraea) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Pine, scots(Pinus sylvestris) ",55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200, Rowan(Sorbus aucuparia) ,55.970752,-3.248136,2021-10-14,2021,10
153,14 October 2021,200," Willow, goat(Salix caprea)",55.970752,-3.248136,2021-10-14,2021,10
268,21 March 2022,200,"Apple, crab(Malus sylvestris) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Bilberry(Vaccinium myrtillus) ,55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200," Birch, downy(Betula pubescens) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200," Birch, silver(Betula pendula) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200," Cherry, wild(Prunus avium) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Dog Rose(Rosa canina) ,55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Elder(Sambucus nigra) ,55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200," Guelder, rose(Viburnum opulus) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Hazel(Corylus avellana) ,55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Heather(Calluna vulgaris) ,55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Juniper(Juniperus communis) ,55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200," Oak, english(Quercus robur) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200," Pine, scots(Pinus sylvestris) ",55.827101999999996,-4.2936087,2022-03-21,2022,3
268,21 March 2022,200, Rowan(Sorbus aucuparia),55.827101999999996,-4.2936087,2022-03-21,2022,3
269,26 March 2022,200,Alder(Alnus glutinosa) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Aspen(Populus tremula) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Birch, downy(Betula pubescens) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Birch, silver(Betula pendula) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Blackthorn(Prunus spinosa) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Buckthorn, purging(Rhamnus cathartica) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Cherry, bird(Prunus padus) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Cherry, wild(Prunus avium) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Elder(Sambucus nigra) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Elm, wych(Ulmus glabra) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Guelder, rose(Viburnum opulus) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Hawthorn(Crataegus monogyna) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Maple, field(Acer campestre) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Oak, english(Quercus robur) ",56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Rowan(Sorbus aucuparia) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Sea-buckthorn(Hippophae rhamnoides) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200, Spindle(Euonymus europaea) ,56.467864,-2.956614,2022-03-26,2022,3
269,26 March 2022,200," Willow, goat(Salix caprea)",56.467864,-2.956614,2022-03-26,2022,3
270,23 March 2022,200,Alder(Alnus glutinosa) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200," Birch, downy(Betula pubescens) ",55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200," Birch, silver(Betula pendula) ",55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Broom(Cytisus scoparius) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200," Cherry, wild(Prunus avium) ",55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Dog Rose(Rosa canina) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200," Guelder, rose(Viburnum opulus) ",55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Hawthorn(Crataegus monogyna) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Hazel(Corylus avellana) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Heather(Calluna vulgaris) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Holly(Ilex aquifolium) ,55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200," Oak, english(Quercus robur) ",55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200," Pine, scots(Pinus sylvestris) ",55.90290775264437,-4.251175737308021,2022-03-23,2022,3
270,23 March 2022,200, Rowan(Sorbus aucuparia),55.90290775264437,-4.251175737308021,2022-03-23,2022,3
272,24 March 2022,200,Alder(Alnus glutinosa) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Apple, crab(Malus sylvestris) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Aspen(Populus tremula) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Bilberry(Vaccinium myrtillus) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Birch, downy(Betula pubescens) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Birch, silver(Betula pendula) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Blackthorn(Prunus spinosa) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Cherry, bird(Prunus padus) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Cherry, wild(Prunus avium) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Elder(Sambucus nigra) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Elm, wych(Ulmus glabra) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Guelder, rose(Viburnum opulus) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Hawthorn(Crataegus monogyna) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Hazel(Corylus avellana) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Holly(Ilex aquifolium) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Lime, small-leaved(Tilia cordata) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Maple, field(Acer campestre) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Oak, english(Quercus robur) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Oak, sessile(Quercus petraea) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Pine, scots(Pinus sylvestris) ",55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Rowan(Sorbus aucuparia) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200, Wild rasperry(Rubus idaeus) ,55.454743,-4.2808133,2022-03-24,2022,3
272,24 March 2022,200," Willow, goat(Salix caprea)",55.454743,-4.2808133,2022-03-24,2022,3
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16,Alder(Alnus glutinosa) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Apple, crab(Malus sylvestris) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Birch, downy(Betula pubescens) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Birch, silver(Betula pendula) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Blackthorn(Prunus spinosa) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Broom(Cytisus scoparius) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Cherry, bird(Prunus padus) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Cherry, wild(Prunus avium) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Dog Rose(Rosa canina) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Elder(Sambucus nigra) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Gorse(Ulex europaeus) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Hawthorn(Crataegus monogyna) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Hazel(Corylus avellana) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Oak, english(Quercus robur) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Oak, sessile(Quercus petraea) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Pine, scots(Pinus sylvestris) ",55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16, Rowan(Sorbus aucuparia) ,55.844884,-3.615064,2023-06-15,2023,6
276,15th Jun 2023Tiny Forest Science DayMonitoring sessions with local scholols,16," Willow, goat(Salix caprea)",55.844884,-3.615064,2023-06-15,2023,6
277,22 March 2022,200,Alder(Alnus glutinosa) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Apple, crab(Malus sylvestris) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Aspen(Populus tremula) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Bilberry(Vaccinium myrtillus) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Birch, downy(Betula pubescens) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Birch, silver(Betula pendula) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Blackthorn(Prunus spinosa) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Cherry, bird(Prunus padus) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Cherry, wild(Prunus avium) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Elder(Sambucus nigra) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Elm, wych(Ulmus glabra) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Guelder, rose(Viburnum opulus) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Hawthorn(Crataegus monogyna) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Hazel(Corylus avellana) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Holly(Ilex aquifolium) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Lime, small-leaved(Tilia cordata) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Maple, field(Acer campestre) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Oak, english(Quercus robur) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Oak, sessile(Quercus petraea) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Pine, scots(Pinus sylvestris) ",55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Rowan(Sorbus aucuparia) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200, Wild rasperry(Rubus idaeus) ,55.62021,-4.47898,2022-03-22,2022,3
277,22 March 2022,200," Willow, goat(Salix caprea)",55.62021,-4.47898,2022-03-22,2022,3
278,15 March 2022,200,Alder(Alnus glutinosa) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Apple, crab(Malus sylvestris) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Birch, downy(Betula pubescens) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Birch, silver(Betula pendula) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Blackthorn(Prunus spinosa) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Broom(Cytisus scoparius) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Cherry, bird(Prunus padus) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Cherry, wild(Prunus avium) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Dog Rose(Rosa canina) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Elder(Sambucus nigra) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Gorse(Ulex europaeus) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Hawthorn(Crataegus monogyna) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Hazel(Corylus avellana) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Oak, english(Quercus robur) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Oak, sessile(Quercus petraea) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Pine, scots(Pinus sylvestris) ",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200, Rowan(Sorbus aucuparia) ,55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
278,15 March 2022,200," Willow, goat(Salix caprea)",55.861022153603095,-3.6940404420645097,2022-03-15,2022,3
279,22 March 2022,200,"Apple, crab(Malus sylvestris) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Birch, downy(Betula pubescens) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Birch, silver(Betula pendula) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Blackthorn(Prunus spinosa) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Broom(Cytisus scoparius) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Cherry, bird(Prunus padus) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Cherry, wild(Prunus avium) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Dog Rose(Rosa canina) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Elder(Sambucus nigra) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Gorse(Ulex europaeus) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Hawthorn(Crataegus monogyna) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Hazel(Corylus avellana) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Oak, english(Quercus robur) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Oak, sessile(Quercus petraea) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Pine, scots(Pinus sylvestris) ",55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200, Rowan(Sorbus aucuparia) ,55.920206,-3.2696146,2022-03-22,2022,3
279,22 March 2022,200," Willow, goat(Salix caprea)",55.920206,-3.2696146,2022-03-22,2022,3
280,23 March 2022,200,"Apple, crab(Malus sylvestris) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Birch, downy(Betula pubescens) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Birch, silver(Betula pendula) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Blackthorn(Prunus spinosa) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Broom(Cytisus scoparius) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Cherry, bird(Prunus padus) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Cherry, wild(Prunus avium) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Dog Rose(Rosa canina) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Elder(Sambucus nigra) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Gorse(Ulex europaeus) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Hawthorn(Crataegus monogyna) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Hazel(Corylus avellana) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Oak, english(Quercus robur) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Oak, sessile(Quercus petraea) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Pine, scots(Pinus sylvestris) ",55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200, Rowan(Sorbus aucuparia) ,55.910308,-3.2288665,2022-03-23,2022,3
280,23 March 2022,200," Willow, goat(Salix caprea)",55.910308,-3.2288665,2022-03-23,2022,3
281,20 March 2022,200,Alder(Alnus glutinosa) ,55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Apple, crab(Malus sylvestris) ",55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200, Aspen(Populus tremula) ,55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200, Bilberry(Vaccinium myrtillus) ,55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Birch, downy(Betula pubescens) ",55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Birch, silver(Betula pendula) ",55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200, Blackthorn(Prunus spinosa) ,55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Cherry, bird(Prunus padus) ",55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Cherry, wild(Prunus avium) ",55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200, Elder(Sambucus nigra) ,55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Elm, wych(Ulmus glabra) ",55.744693,-4.669491,2022-03-20,2022,3
281,20 March 2022,200," Guelder, rose(Viburnum opulus) ",55.744693,-4.669491,2022-03-20,2022,3
